t_s,true_range_m,est_range_m,bearing_deg,left_rad_s,right_rad_s,detected
21.536,0.5959598716807564,0.591859600500494,0.0,0.5,0.5,1
21.568,0.5953236964450198,0.5913230145002326,0.0,0.5,0.5,1
21.6,0.5946875293831724,0.5913230145002326,0.0,0.5,0.5,1
21.632,0.5940513705214744,0.5911852786331248,0.0,0.5,0.5,1
21.664,0.5934152198862978,0.5905466140788749,0.0,0.5,0.5,1
21.696,0.5927790775041283,0.5905466140788749,0.0,0.5,0.5,1
21.728,0.5921429434015645,0.5884719372714919,0.0,0.5,0.5,1
21.76,0.5915068176053191,0.5877587902374203,0.0,0.5,0.5,1
21.792,0.5908707001422198,0.5868967565920721,-0.008668670743037274,0.5,0.5,1
21.824,0.5902345910392093,0.5855702210243198,0.0,0.5,0.5,1
21.856,0.5895984903233464,0.5859993394497075,0.0,0.5,0.5,1
21.888,0.5889623980218065,0.5850190060057828,0.0,0.5,0.5,1
21.92,0.5883263141618817,0.5846193099396877,0.0,0.5,0.5,1
21.952,0.5876902387709824,0.5834551928352936,0.0,0.5,0.5,1
21.984,0.5870541718766374,0.5817553709700479,0.0,0.5,0.5,1
22.016,0.5864181135064942,0.5835541415537666,0.0,0.5,0.5,1
22.048,0.5857820636883202,0.5824858872231105,0.0,0.5,0.5,1
22.08,0.5851460224500035,0.5817553709700479,0.0,0.5,0.5,1
22.112,0.5845099898195528,0.5817553709700479,0.0,0.5,0.5,1
22.144,0.5838739658250984,0.5792874159781134,0.0,0.5,0.5,1
22.176,0.5832379504948934,0.5783653893366013,0.0,0.5,0.5,1
22.208,0.5826019438573131,0.5782331331268415,0.0,0.5,0.5,1
22.24,0.5819659459408575,0.5787943175121267,0.0,0.5,0.5,1
22.272,0.5813299567741498,0.5762493330365699,0.0,0.5,0.5,1
22.304,0.5806939763859393,0.5767989797810414,0.0,0.5,0.5,1
22.336,0.5800580048051002,0.5760343486679524,0.0,0.5,0.5,1
22.368,0.5794220420606332,0.5754867506637424,0.0,0.5,0.5,1
22.4,0.5787860881816662,0.5762426833027788,0.0,0.5,0.5,1
22.432,0.5781501431974552,0.5741214948255612,0.0,0.5,0.5,1
22.464,0.5775142071373839,0.5727660129016283,0.0,0.5,0.5,1
22.496,0.5768782800309656,0.5725292291945316,0.0,0.5,0.5,1
22.528,0.5762423619078435,0.5718476818707464,0.0,0.5,0.5,1
22.56,0.5756064527977911,0.5714898619852081,0.0,0.5,0.5,1
22.592,0.5749705527307136,0.5703657431726707,0.0,0.5,0.5,1
22.624,0.5743346617366479,0.5691951843723412,0.0,0.5,0.5,1
22.656,0.5736987798457638,0.5710991399621195,0.0,0.5,0.5,1
22.688,0.5730629070883643,0.5707878697612822,0.0,0.5,0.5,1
22.72,0.5724270434948869,0.5699028859438071,0.0,0.5,0.5,1
22.752,0.5717911890959041,0.5679971675039335,0.0,0.5,0.5,1
22.784,0.5711553439221237,0.5656963202604058,0.0,0.5,0.5,1
22.816,0.5705195080043906,0.5657804766558963,0.0,0.5,0.5,1
22.848,0.5698836813736865,0.5651444273019806,0.0,0.5,0.5,1
22.88,0.5692478640611307,0.5646955572996488,0.0,0.5,0.5,1
22.912,0.5686120560979818,0.5646955572996488,0.0,0.5,0.5,1
22.944,0.5679762575156379,0.563524504302521,0.0,0.5,0.5,1
22.976,0.567340468345637,0.5627466344083718,0.0,0.5,0.5,1
23.008,0.5667046886196587,0.5631120678356395,0.0,0.5,0.5,1
23.04,0.5660689183695238,0.5631120678356395,0.0,0.5,0.5,1
23.072,0.5654331576271961,0.5599226785232078,0.0,0.5,0.5,1
23.104,0.564797406424783,0.560902841838554,0.0031283632916646936,0.5,0.5,1
23.136,0.5641616647945358,0.5599226785232078,0.0,0.5,0.5,1
23.168,0.5635259327688511,0.558317842744264,0.0,0.5,0.5,1
23.2,0.5628902103802713,0.5585375803797595,0.0,0.5,0.5,1
23.232,0.5622544976614853,0.5575138850705963,0.0,0.5,0.5,1
23.264,0.5616187946453298,0.5588614092586214,0.0,0.5,0.5,1
23.296,0.5609831013647897,0.5581767900567537,0.0,0.5,0.5,1
23.328,0.5603474178529989,0.5581767900567537,0.0,0.5,0.5,1
23.36,0.5597117441432418,0.5550265046250756,0.0,0.5,0.5,1
23.392,0.5590760802689531,0.5542080368005199,0.0,0.5,0.5,1
23.424,0.5584404262637195,0.5542333413886473,0.0,0.5,0.5,1
23.456,0.5578047821612804,0.5522943074489165,0.0,0.5,0.5,1
23.488,0.5571691479955284,0.552097418073536,0.0,0.5,0.5,1
23.52,0.5565335238005104,0.5514881303990602,0.0,0.5,0.5,1
23.552,0.5558979096104286,0.5511081996547993,0.0,0.5,0.5,1
23.584,0.5552623054596416,0.549646961557767,0.0,0.5,0.5,1
23.616,0.554626711382664,0.5507553108443844,0.0,0.5,0.5,1
23.648,0.5539911274141693,0.549745353307235,0.014671665322269965,0.5,0.5,1
23.68,0.5533555535889891,0.5500075424253102,0.0,0.5,0.5,1
23.712,0.5527199899421149,0.5495128119805435,0.0,0.5,0.5,1
23.744,0.5520844365086987,0.5473620702918244,0.0,0.5,0.5,1
23.776,0.551448893324054,0.5468960428313361,0.0,0.5,0.5,1
23.808,0.5508133604236567,0.545298093049845,0.0,0.5,0.5,1
23.84,0.5501778378431462,0.5458271174284166,0.0,0.5,0.5,1
23.872,0.5495423256183259,0.5453829721482206,0.0,0.5,0.5,1
23.904,0.5489068237851645,0.5454771786883214,0.0,0.5,0.5,1
23.936,0.5482713323797972,0.5438041906170336,0.0,0.5,0.5,1
23.968,0.5476358514385259,0.5421656958538965,0.0,0.5,0.5,1
24.0,0.5470003809978209,0.543624469483657,0.0,0.5,0.5,1
24.032,0.5463649210943212,0.543624469483657,0.0,0.5,0.5,1
24.064,0.5457294717648362,0.5412286946139206,0.0,0.5,0.5,1
24.096,0.5450940330463464,0.5400885933908469,0.0,0.5,0.5,1
24.128,0.5444586049760041,0.5393833685425885,0.0,0.5,0.5,1
24.16,0.5438231875911346,0.5388850046709532,0.0,0.5,0.5,1
24.192,0.5431877809292369,0.5381794278971538,0.0,0.5,0.5,1
24.224,0.542552385027986,0.5376712829185842,0.0,0.5,0.5,1
24.256,0.5419169999252319,0.536693645550633,0.0,0.5,0.5,1
24.288,0.5412816256590026,0.5380508169187698,0.0,0.5,0.5,1
24.32,0.5406462622675033,0.5363518973608482,0.0027910493113545,0.5,0.5,1
24.352,0.5400109097891194,0.5353063977775411,0.0,0.5,0.5,1
24.384,0.5393755682624153,0.5339944470070696,0.0,0.5,0.5,1
24.416,0.5387402377261375,0.5330549184082705,0.0,0.5,0.5,1
24.448,0.5381049182192147,0.5323534884117049,0.0,0.5,0.5,1
24.48,0.5374696097807586,0.5333301823621203,0.0,0.5,0.5,1
24.512,0.5368343124500659,0.5333301823621203,0.0,0.5,0.5,1
24.544,0.5361990262666184,0.5316508647025909,0.0,0.5,0.5,1
24.576,0.5355637512700849,0.5315731961290056,0.0,0.5,0.5,1
24.608,0.5349284875003215,0.5290831379957784,0.0,0.5,0.5,1
24.64,0.5342932349973736,0.529225827680151,0.0,0.5,0.5,1
24.672,0.5336579938014764,0.5290979048592968,0.0,0.5,0.5,1
24.704,0.5330227639530559,0.527172429895295,0.0,0.5,0.5,1
24.736,0.5323875454927308,0.5263983533389417,0.0,0.5,0.5,1
24.768,0.5317523384613129,0.5263983533389417,0.0,0.5,0.5,1
24.8,0.5311171428998083,0.526757209821468,0.0,0.5,0.5,1
24.832,0.5304819588494192,0.5261652617972001,0.0,0.5,0.5,1
24.864,0.5298467863515445,0.5261647659819186,0.0,0.5,0.5,1
24.896,0.5292116254477809,0.5242462674295919,0.0,0.5,0.5,1
24.928,0.5285764761799243,0.5227004802354396,0.0,0.5,0.5,1
24.96,0.5279413385899714,0.522603481928948,0.0,0.5,0.5,1
24.992,0.5273062127201198,0.5228121996402288,0.0,0.5,0.5,1
25.024,0.5266710986127702,0.5211327847218326,0.0,0.5,0.5,1
25.056,0.5260359963105273,0.5200807135596859,0.0,0.5,0.5,1
25.088,0.5254009058562013,0.5203131603933902,0.0,0.5,0.5,1
25.12,0.5247658272928081,0.5198681423484649,0.0,0.5,0.5,1
25.152,0.5241307606635719,0.5179772070461272,0.0,0.5,0.5,1
25.184,0.5234957060119255,0.5183401983065803,0.0,0.5,0.5,1
25.216,0.5228606633815123,0.5174852452070641,0.0,0.5,0.5,1
25.248,0.5222256328161866,0.516917160628365,0.0,0.5,0.5,1
25.28,0.5215906143600159,0.5149590699983206,0.0,0.5,0.5,1
25.312,0.5209556080572814,0.516071140940515,0.0,0.5,0.5,1
25.344,0.5203206139524799,0.5157967230971849,0.0,0.5,0.5,1
25.376,0.5196856320903245,0.5151036592747872,0.0,0.5,0.5,1
25.408,0.5190506625157465,0.5151036592747872,0.0,0.5,0.5,1
25.44,0.5184157052738966,0.5124615433427397,0.0,0.5,0.5,1
25.472,0.5177807604101454,0.5114965031086568,0.0,0.5,0.5,1
25.504,0.5171458279700863,0.5113855646444145,0.0,0.5,0.5,1
25.536,0.5165109079995354,0.511317492275086,0.004253738250822245,0.5,0.5,1
25.568,0.5158760005445338,0.5105587710561449,0.0,0.5,0.5,1
25.6,0.5152411056513482,0.5092832080007055,0.0,0.5,0.5,1
25.632,0.5146062233664732,0.5097420497648344,0.0,0.5,0.5,1
25.664,0.513971353736632,0.5088041163026831,0.0,0.5,0.5,1
25.696,0.5133364968087779,0.5077913632777387,0.0,0.5,0.5,1
25.728,0.512701652630096,0.5063683822161121,0.0,0.5,0.5,1
25.76,0.5120668212480042,0.5058030198236338,0.0,0.5,0.5,1
25.792,0.5114320027101553,0.505568996725175,0.0,0.5,0.5,1
25.824,0.5107971970644375,0.5045455263371571,0.0,0.5,0.5,1
25.856,0.5101624043589768,0.5061245768940364,0.0,0.5,0.5,1
25.888,0.5095276246421377,0.5057781542143933,0.0,0.5,0.5,1
25.92,0.5088928579625256,0.503611735664577,0.0,0.5,0.5,1
25.952,0.5082581043689869,0.5021149953013132,0.0,0.5,0.5,1
25.984,0.5076233639106119,0.5013415348825596,0.0,0.5,0.5,1
26.016,0.5069886366367354,0.5011340673476559,0.0,0.5,0.5,1
26.048,0.506353922596939,0.5013726370886712,0.0,0.5,0.5,1
26.08,0.5057192218410517,0.49939812818144075,0.0,0.5,0.5,1
26.112,0.505084534419152,0.499294161001481,0.0,0.5,0.5,1
26.144,0.5044498603815697,0.49940141718987985,0.0,0.5,0.5,1
26.176,0.5038151997788868,0.49799391410378246,0.0,0.5,0.5,1
26.208,0.5031805526619394,0.49660540415684457,0.0,0.5,0.5,1
26.24,0.5025459190818198,0.4966059261321772,0.0,0.5,0.5,1
26.272,0.501911299089877,0.4952683416316373,0.0,0.5,0.5,1
26.304,0.501276692737719,0.4949165559530892,0.0,0.5,0.5,1
26.336,0.5006421000772148,0.4958149890759001,0.0,0.5,0.5,1
26.368,0.5000075211604954,0.4947128168859136,0.001522390534312009,0.5,0.5,1
26.4,0.4993729560399557,0.4942734620250823,0.0,0.5,0.5,1
26.432,0.49873840476825576,0.49274034436431685,0.0,0.5,0.5,1
26.464,0.49810386739832313,0.4920609430070406,0.0,0.5,0.5,1
26.496,0.4974693439833544,0.4904619818552344,0.0,0.5,0.5,1
26.528,0.4968348345768164,0.49125725374789975,0.0,0.5,0.5,1
26.56,0.49620033923244833,0.49125725374789975,0.0,0.5,0.5,1
26.592,0.49556585800426367,0.4900480480810352,0.0033223934572331024,0.5,0.5,1
26.624,0.49493139094655136,0.48917536144431867,0.0,0.5,0.5,1
26.656,0.494296938113878,0.4893800229279535,0.0,0.5,0.5,1
26.688,0.4936624995610895,0.48675512006054145,0.0,0.5,0.5,1
26.72,0.4930280753433127,0.48631911358178076,0.0010238822614437675,0.5,0.5,1
26.752,0.4923936655159575,0.48603641452498886,0.0,0.5,0.5,1
26.784,0.4917592701347184,0.4849581340212497,0.0,0.5,0.5,1
26.816,0.4911248892555763,0.484592008217226,0.006507473237864032,0.5,0.5,1
26.848,0.49049052293480044,0.4853969577192569,0.0,0.5,0.5,1
26.88,0.4898561712289505,0.4853969577192569,0.0,0.5,0.5,1
26.912,0.4892218341948778,0.4824344706994474,0.0,0.5,0.5,1
26.944,0.48858751188972793,0.48200469162380183,0.006405980536841592,0.5,0.5,1
26.976,0.4879532043709421,0.48138228180068754,0.0,0.5,0.5,1
27.008,0.48731891169625935,0.48138228180068754,0.0,0.5,0.5,1
27.04,0.4866846339237184,0.4810561935904424,0.0,0.5,0.5,1
27.072,0.4860503711116594,0.47935157440558773,0.0,0.5,0.5,1
27.104,0.48541612331872597,0.4800384007818937,0.0,0.5,0.5,1
27.136,0.4847818906038676,0.47811026754706004,0.0,0.5,0.5,1
27.168,0.48414767302634104,0.47727260975102803,0.0,0.5,0.5,1
27.2,0.48351347064571254,0.47731759996396783,0.0,0.5,0.5,1
27.232,0.4828792835218597,0.476937212431195,0.0,0.5,0.5,1
27.264,0.48224511171497403,0.4767058225022793,0.0,0.5,0.5,1
27.296,0.4816109552855622,0.47493935019582545,0.0,0.5,0.5,1
27.328,0.48097681429444883,0.4751406139755448,0.004656723978149642,0.5,0.5,1
27.36,0.4803426888027781,0.4732693064922194,0.003826871887343225,0.5,0.5,1
27.392,0.47970857887201596,0.4728658152935971,0.0,0.5,0.5,1
27.424,0.4790744845639524,0.47263162978091694,0.0,0.5,0.5,1
27.456,0.47844040594070336,0.47255635837510435,0.0,0.5,0.5,1
27.488,0.47780634306471303,0.47181982042736426,0.0,0.5,0.5,1
27.52,0.4771722959987561,0.47074586116985,0.0,0.5,0.5,1
27.552,0.47653826480593925,0.4706261449207848,0.0,0.5,0.5,1
27.584,0.4759042495497044,0.4685971345155704,0.0,0.5,0.5,1
27.616,0.47527025029383035,0.46776177782167666,0.0,0.5,0.5,1
27.648,0.4746362671024348,0.46836654983388504,0.0,0.5,0.5,1
27.68,0.4740023000399769,0.4671022196511801,0.0,0.5,0.5,1
27.712,0.47336834917125975,0.4675905642380618,0.0,0.5,0.5,1
27.744,0.47273441456143206,0.4665546744475847,0.0,0.5,0.5,1
27.776,0.4721004962759911,0.46501682789847226,0.0,0.5,0.5,1
27.808,0.4714665943807845,0.4642991649629436,0.0,0.5,0.5,1
27.84,0.47083270894201273,0.4638004009448888,0.0,0.5,0.5,1
27.872,0.47019884002623163,0.4626248851555764,0.0,0.5,0.5,1
27.904,0.4695649877003549,0.46298860491006916,0.0,0.5,0.5,1
27.936,0.46893115203165586,0.46204245235355357,0.0,0.5,0.5,1
27.968,0.46829733308777055,0.4617924735566387,0.0,0.5,0.5,1
28.0,0.46766353093669977,0.46057687863591174,0.0,0.5,0.5,1
28.032,0.46702974564681177,0.4589739396692406,0.0,0.5,0.5,1
28.064,0.46639597728684445,0.4594586940332389,0.0,0.5,0.5,1
28.096,0.46576222592590816,0.45853367697954434,0.0,0.5,0.5,1
28.128,0.4651284916334877,0.4582321590533874,0.0,0.5,0.5,1
28.16,0.46449477447944565,0.45765857919636815,0.0,0.5,0.5,1
28.192,0.4638610745340242,0.4565697747511069,0.0,0.5,0.5,1
28.224,0.4632273918678481,0.45681239696437587,0.0,0.5,0.5,1
28.256,0.46259372655192715,0.455064878203438,0.0,0.5,0.5,1
28.288,0.4619600786576588,0.4561153784634488,0.0,0.5,0.5,1
28.32,0.4613264482568306,0.4551475299637888,0.0,0.5,0.5,1
28.352,0.4606928354216235,0.4538214177182115,0.0,0.5,0.5,1
28.384,0.4600592402246137,0.45308154574800863,0.0,0.5,0.5,1
28.416,0.4594256627387757,0.45284327002083913,0.0,0.5,0.5,1
28.448,0.4587921030374856,0.4520298872602633,0.0,0.5,0.5,1
28.48,0.4581585611945225,0.4510388693940504,0.0,0.5,0.5,1
28.512,0.45752503728407273,0.4502940375186436,0.0,0.5,0.5,1
28.544,0.45689153138073174,0.4498315486346482,0.0,0.5,0.5,1
28.576,0.4562580435595071,0.4490876090422916,0.0,0.5,0.5,1
28.608,0.4556245738958214,0.4484015402299689,0.0,0.5,0.5,1
28.64,0.45499112246551515,0.44848192001125203,0.0,0.5,0.5,1
28.672,0.45435768934484955,0.44686684012639977,0.0,0.5,0.5,1
28.704,0.45372427461050957,0.44655199132731144,0.0,0.5,0.5,1
28.736,0.4530908783396066,0.44506827896189727,0.0,0.5,0.5,1
28.768,0.45245750060968176,0.44601173151272183,0.0,0.5,0.5,1
28.8,0.45182414149870853,0.44411082598048557,0.0,0.5,0.5,1
28.832,0.451190801085096,0.44517960330673895,0.0,0.5,0.5,1
28.864,0.45055747944769176,0.443295911089875,0.0,0.5,0.5,1
28.896,0.4499241766657851,0.4417380106932803,0.0,0.5,0.5,1
28.928,0.44929089281910983,0.44091189486331733,0.0,0.5,0.5,1
28.96,0.44865762798784764,0.4422610498704085,0.0,0.5,0.5,1
28.992,0.44802438225263114,0.4405002157286157,0.0,0.5,0.5,1
29.024,0.44739115569454707,0.4404083972618204,0.0,0.5,0.5,1
29.056,0.44675794839513944,0.43887624161729255,0.0,0.5,0.5,1
29.088,0.4461247604364125,0.4389107082795481,0.0,0.5,0.5,1
29.12,0.4454915919008345,0.43704891913610133,0.0,0.5,0.5,1
29.152,0.44485844287134046,0.4376330809516095,0.0,0.5,0.5,1
29.184,0.44422531343133587,0.4368608524628361,0.0,0.5,0.5,1
29.216,0.44359220366469954,0.43712674214540415,0.0,0.5,0.5,1
29.248,0.44295911365578744,0.43549084671940924,0.0,0.5,0.5,1
29.28,0.44232604348943577,0.43453700566477693,-0.0023850785029391136,0.5,0.5,1
29.312,0.44169299325096434,0.4330898196178914,0.0,0.5,0.5,1
29.344,0.4410599630261802,0.43433607450319023,0.0,0.5,0.5,1
29.376,0.440426952901381,0.4325330972704116,0.0001313434971085784,0.5,0.5,1
29.408,0.4397939629633585,0.43195857388305037,0.0,0.5,0.5,1
29.44,0.439160993299402,0.43174766728540187,0.0,0.5,0.5,1
29.472,0.43852804399730205,0.43029159733469624,0.0,0.5,0.5,1
29.504,0.43789511514535395,0.42999692513702625,0.0,0.0,0.0,1
29.536,0.43788672924340866,0.43029159733469624,0.0,0.5,0.5,1
29.568,0.4372652069098187,0.4285465503564924,0.0,0.0,0.0,1
29.6,0.43725575492397,0.42999692513702625,0.0,0.0,0.0,1
29.632,0.43725803634584,0.42999692513702625,0.0,0.0,0.0,1
29.664,0.4372595100995313,0.42999692513702625,0.0,0.0,0.0,1
29.696,0.437260448831299,0.4285465503564924,0.0,0.0,0.0,1
29.728,0.43726104674365324,0.4285465503564924,0.0,0.0,0.0,1
29.76,0.4372614275808429,0.4285465503564924,0.0,0.0,0.0,1
29.792,0.43726167015746215,0.4285465503564924,0.0,0.0,0.0,1
29.824,0.43726182467154834,0.4285465503564924,0.0,0.0,0.0,1
29.856,0.43726192309500417,0.4285465503564924,0.0,0.0,0.0,1
29.888,0.4372619857913909,0.4285465503564924,0.0,0.0,0.0,1
29.92,0.43726202573083156,0.4285465503564924,0.0,0.0,0.0,1
29.952,0.4372620511744847,0.4285465503564924,0.0,0.0,0.0,1
29.984,0.43726206738428924,0.4285465503564924,0.0,0.0,0.0,1
30.016,0.4372620777119061,0.4285465503564924,0.0,0.0,0.0,1
30.048,0.43726208429227365,0.4285465503564924,0.0,0.0,0.0,1
30.08,0.4372620884853435,0.4285465503564924,0.0,0.0,0.0,1
30.112,0.4372620911574317,0.4285465503564924,0.0,0.0,0.0,1
30.144,0.43726209286042056,0.4285465503564924,0.0,0.0,0.0,1
30.176,0.4372620939459,0.4285465503564924,0.0,0.0,0.0,1
30.208,0.43726209463787014,0.4285465503564924,0.0,0.0,0.0,1
30.24,0.4372620950790522,0.4285465503564924,0.0,0.0,0.0,1
30.272,0.4372620953603864,0.4285465503564924,0.0,0.0,0.0,1
30.304,0.43726209553982365,0.4285465503564924,0.0,0.0,0.0,1
30.336,0.43726209565429613,0.4285465503564924,0.0,0.0,0.0,1
30.368,0.4372620957273431,0.4285465503564924,0.0,0.0,0.0,1
30.4,0.4372620957739697,0.4285465503564924,0.0,0.0,0.0,1
30.432,0.4372620958037419,0.4285465503564924,0.0,0.0,0.0,1
30.464,0.43726209582275993,0.4285465503564924,0.0,0.0,0.0,1
30.496,0.4372620958349137,0.4285465503564924,0.0,0.0,0.0,1
30.528,0.4372620958426848,0.4285465503564924,0.0,0.0,0.0,1
30.56,0.4372620958476565,0.4285465503564924,0.0,0.0,0.0,1
30.592,0.4372620958507734,0.4285465503564924,0.0,0.0,0.0,1
30.624,0.4372620958527505,0.4285465503564924,0.0,0.0,0.0,1
30.656,0.43726209585404824,0.4285465503564924,0.0,0.0,0.0,1
30.688,0.4372620958549008,0.4285465503564924,0.0,0.0,0.0,1
30.72,0.4372620958554613,0.4285465503564924,0.0,0.0,0.0,1
30.752,0.4372620958558301,0.4285465503564924,0.0,0.0,0.0,1
30.784,0.43726209585607295,0.4285465503564924,0.0,0.0,0.0,1
30.816,0.4372620958562332,0.4285465503564924,0.0,0.0,0.0,1
30.848,0.437262095856339,0.4285465503564924,0.0,0.0,0.0,1
30.88,0.43726209585640896,0.4285465503564924,0.0,0.0,0.0,1
30.912,0.43726209585645537,0.4285465503564924,0.0,0.0,0.0,1
30.944,0.43726209585648607,0.4285465503564924,0.0,0.0,0.0,1
30.976,0.4372620958565065,0.4285465503564924,0.0,0.0,0.0,1
31.008,0.4372620958565201,0.4285465503564924,0.0,0.0,0.0,1
31.04,0.4372620958565291,0.4285465503564924,0.0,0.0,0.0,1
31.072,0.43726209585653525,0.4285465503564924,0.0,0.0,0.0,1
31.104,0.4372620958565393,0.4285465503564924,0.0,0.0,0.0,1
31.136,0.437262095856542,0.4285465503564924,0.0,0.0,0.0,1
31.168,0.43726209585654385,0.4285465503564924,0.0,0.0,0.0,1
31.2,0.4372620958565451,0.4285465503564924,0.0,0.0,0.0,1
31.232,0.43726209585654596,0.4285465503564924,0.0,0.0,0.0,1
31.264,0.4372620958565466,0.4285465503564924,0.0,0.0,0.0,1
31.296,0.43726209585654696,0.4285465503564924,0.0,0.0,0.0,1
31.328,0.4372620958565472,0.4285465503564924,0.0,0.0,0.0,1
31.36,0.4372620958565474,0.4285465503564924,0.0,0.0,0.0,1
31.392,0.4372620958565476,0.4285465503564924,0.0,0.0,0.0,1
31.424,0.4372620958565476,0.4285465503564924,0.0,0.0,0.0,1
31.456,0.4372620958565477,0.4285465503564924,0.0,0.0,0.0,1
31.488,0.4372620958565477,0.4285465503564924,0.0,0.0,0.0,1
31.52,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
31.552,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
31.584,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
31.616,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
31.648,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
31.68,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
31.712,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
31.744,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
31.776,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
31.808,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
31.84,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
31.872,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
31.904,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
31.936,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
31.968,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.0,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.032,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.064,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.096,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.128,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.16,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.192,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.224,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.256,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.288,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.32,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.352,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.384,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.416,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.448,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.48,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.512,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.544,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.576,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.608,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.64,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.672,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.704,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.736,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.768,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.8,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.832,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.864,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.896,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.928,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.96,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
32.992,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.024,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.056,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.088,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.12,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.152,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.184,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.216,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.248,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.28,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.312,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.344,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.376,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.408,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.44,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.472,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.504,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.536,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.568,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.6,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.632,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.664,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.696,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.728,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.76,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.792,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.824,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
33.856,0.4372620958565478,0.4285465503564924,0.0,0.0,0.0,1
