timestamp,ball_detected,ball_x,ball_y,ball_radius,estimated_distance,image_error,linear_velocity,angular_velocity,left_motor_velocity,right_motor_velocity,state
370.848,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
370.88,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
370.88,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
370.912,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
370.912,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
370.944,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
370.944,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
370.976,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
370.976,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.008,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.008,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.04,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.04,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.072,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.072,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.104,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.104,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.136,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.136,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.168,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.168,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.2,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.2,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.232,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.232,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.264,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.264,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.296,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.296,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.328,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.328,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.36,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.36,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.392,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.392,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.424,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.424,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.456,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.456,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.488,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.488,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.52,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.52,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.552,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.552,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.584,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.584,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.616,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.616,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.648,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.648,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.68,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.68,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.712,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.712,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.744,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.744,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.776,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.776,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.808,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.808,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.84,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.84,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.872,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.872,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.904,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.904,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.936,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.936,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.968,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
371.968,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.0,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.0,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.032,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.032,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.064,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.064,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.096,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.096,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.128,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.128,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.16,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.16,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.192,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.192,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.224,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.224,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.256,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.256,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.288,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.288,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.32,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.32,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.352,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.352,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.384,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.384,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.416,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.416,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.448,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.448,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.48,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.48,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.512,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.512,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.544,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.544,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.576,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.576,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.608,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.608,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.64,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.64,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.672,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.672,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.704,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.704,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.736,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.736,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.768,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.768,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.8,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.8,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.832,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.832,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.864,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.864,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.896,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.896,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.928,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.928,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.96,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.96,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.992,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
372.992,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.024,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.024,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.056,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.056,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.088,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.088,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.12,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.12,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.152,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.152,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.184,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.184,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.216,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.216,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.248,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.248,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.28,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.28,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.312,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.312,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.344,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.344,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.376,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.376,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.408,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.408,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.44,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.44,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.472,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.472,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.504,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.504,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.536,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.536,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.568,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.568,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.6,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.6,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.632,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.632,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.664,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.664,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.696,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.696,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.728,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.728,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.76,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.76,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.792,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.792,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.824,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.824,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.856,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.856,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.888,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.888,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.92,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.92,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.952,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.952,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.984,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
373.984,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.016,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.016,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.048,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.048,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.08,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.08,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.112,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.112,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.144,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.144,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.176,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.176,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.208,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.208,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.24,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.24,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.272,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.272,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.304,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.304,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.336,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.336,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.368,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.368,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.4,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.4,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.432,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.432,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.464,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.464,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
374.496,1,319.5,329.2037048339844,27.573482513427734,0.42486912609804234,0.0,0.0,-0.0,0.0,0.0,IDLE
